timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-07-08 09:18:37,367,stormtrooper,empire,7,5,4,9,Dathomir
2024-07-08 09:18:36,368,tie_fighter,resistance,8,5,10,5,Vulpter
2024-07-08 09:18:35,369,unknown,resistance,3,2,9,5,Vulpter
2024-07-08 09:18:34,370,unknown,resistance,6,1,4,1,Alderaan
2024-07-08 09:18:33,371,resistance_soldier,empire,8,7,6,6,Iktotch
2024-07-08 09:18:32,372,x-wing,empire,4,6,4,10,Dathomir
2024-07-08 09:18:31,373,stormtrooper,empire,7,1,9,7,Skako
2024-07-08 09:18:30,374,at-st,empire,7,7,2,8,Tatooine
2024-07-08 09:18:29,375,at-st,resistance,1,2,9,5,Ryloth
2024-07-08 09:18:28,376,at-st,resistance,5,8,10,3,Haruun Kal
2024-07-08 09:18:27,377,resistance_soldier,empire,3,10,7,3,Trandosha
2024-07-08 09:18:26,378,x-wing,empire,7,10,7,2,Cerea
2024-07-08 09:18:25,379,at-at,resistance,8,1,3,6,Zolan
2024-07-08 09:18:24,380,at-at,resistance,9,6,6,8,Alderaan
2024-07-08 09:18:23,381,tie_silencer,empire,2,1,3,7,Ryloth
2024-07-08 09:18:22,382,at-st,resistance,9,4,4,1,Chandrila
2024-07-08 09:18:21,383,x-wing,resistance,3,5,9,1,Serenno
2024-07-08 09:18:20,384,tie_silencer,empire,9,6,2,2,Tatooine
2024-07-08 09:18:19,385,x-wing,resistance,6,1,8,9,Umbara
2024-07-08 09:18:18,386,stormtrooper,empire,6,10,1,5,Eriadu
2024-07-08 09:18:17,387,at-at,resistance,6,10,3,6,Mirial
2024-07-08 09:18:16,388,x-wing,empire,2,7,9,3,Concord Dawn
2024-07-08 09:18:15,389,stormtrooper,resistance,5,2,4,1,Dagobah
2024-07-08 09:18:14,390,resistance_soldier,empire,5,7,5,2,Shili
2024-07-08 09:18:13,391,stormtrooper,empire,3,7,9,5,Sullust
2024-07-08 09:18:12,392,resistance_soldier,empire,1,10,4,8,Troiken
2024-07-08 09:18:11,393,x-wing,resistance,10,3,5,6,Haruun Kal
2024-07-08 09:18:10,394,tie_silencer,empire,5,7,9,10,Mirial
2024-07-08 09:18:09,395,unknown,empire,5,6,9,5,Eriadu
2024-07-08 09:18:08,396,unknown,resistance,9,1,7,8,Ojom
2024-07-08 09:18:07,397,resistance_soldier,empire,4,9,10,8,Tholoth
2024-07-08 09:18:06,398,unknown,empire,10,1,9,1,Cerea
2024-07-08 09:18:05,399,x-wing,resistance,7,8,2,6,Tholoth
2024-07-08 09:18:04,400,at-st,resistance,7,2,3,6,Zolan
2024-07-08 09:18:03,401,resistance_soldier,resistance,9,1,10,8,Corellia
2024-07-08 09:18:02,402,tie_fighter,empire,7,4,1,7,Serenno
2024-07-08 09:18:01,403,tie_silencer,resistance,10,9,6,7,Alderaan
2024-07-08 09:18:00,404,tie_fighter,resistance,2,4,9,8,Ojom
2024-07-08 09:17:59,405,tie_silencer,empire,6,7,4,10,Malastare
2024-07-08 09:17:58,406,at-at,resistance,9,5,9,7,Troiken
2024-07-08 09:17:57,407,unknown,resistance,10,9,5,5,Shili
2024-07-08 09:17:56,408,x-wing,empire,1,5,9,1,Kashyyyk
2024-07-08 09:17:55,409,resistance_soldier,resistance,2,7,5,4,Sullust
2024-07-08 09:17:54,410,tie_silencer,empire,3,9,8,8,Kashyyyk
2024-07-08 09:17:53,411,at-st,resistance,8,10,7,2,Toydaria
2024-07-08 09:17:52,412,resistance_soldier,empire,10,2,9,8,Dorin
2024-07-08 09:17:51,413,at-at,resistance,5,7,7,7,Umbara
2024-07-08 09:17:50,414,at-at,resistance,5,4,3,8,Tholoth
2024-07-08 09:17:49,415,at-st,resistance,1,8,9,5,Iridonia
2024-07-08 09:17:48,416,stormtrooper,empire,7,3,10,10,Umbara
2024-07-08 09:17:47,417,unknown,resistance,7,6,9,9,Vulpter
2024-07-08 09:17:46,418,resistance_soldier,empire,6,3,5,7,Dorin
2024-07-08 09:17:45,419,tie_fighter,resistance,7,7,2,4,Serenno
2024-07-08 09:17:44,420,tie_fighter,empire,3,3,4,6,Umbara
2024-07-08 09:17:43,421,x-wing,empire,7,5,6,7,Malastare
2024-07-08 09:17:42,422,tie_fighter,empire,4,8,8,9,Corellia
2024-07-08 09:17:41,423,unknown,empire,2,6,5,1,Socorro
2024-07-08 09:17:40,424,x-wing,empire,8,5,1,5,Stewjon
2024-07-08 09:17:39,425,tie_silencer,empire,8,1,5,8,Concord Dawn
2024-07-08 09:17:38,426,x-wing,empire,1,3,1,3,Bestine IV
2024-07-08 09:17:37,427,tie_silencer,resistance,3,8,3,4,Kalee
2024-07-08 09:17:36,428,x-wing,resistance,3,3,9,7,Serenno
2024-07-08 09:17:35,429,at-at,empire,9,5,5,2,Chandrila
2024-07-08 09:17:34,430,tie_silencer,empire,8,6,7,3,Stewjon
2024-07-08 09:17:33,431,at-at,empire,7,10,4,3,Mirial
2024-07-08 09:17:32,432,stormtrooper,empire,4,4,9,1,Corellia
2024-07-08 09:17:31,433,stormtrooper,resistance,5,3,5,1,Kashyyyk
2024-07-08 09:17:30,434,at-st,empire,10,9,3,2,Concord Dawn
2024-07-08 09:17:29,435,x-wing,resistance,4,6,1,5,Champala
2024-07-08 09:17:28,436,at-st,empire,9,8,3,2,Champala
2024-07-08 09:17:27,437,unknown,resistance,7,5,2,1,Bestine IV
2024-07-08 09:17:26,438,tie_fighter,empire,5,2,8,7,Dathomir
2024-07-08 09:17:25,439,resistance_soldier,resistance,9,5,5,9,Stewjon
2024-07-08 09:17:24,440,unknown,resistance,1,5,5,10,Kashyyyk
2024-07-08 09:17:23,441,tie_fighter,empire,2,1,6,8,Naboo
2024-07-08 09:17:22,442,stormtrooper,empire,7,2,6,6,Iktotch
2024-07-08 09:17:21,443,x-wing,empire,6,5,8,5,Naboo
2024-07-08 09:17:20,444,tie_fighter,empire,7,5,8,4,Zolan
2024-07-08 09:17:19,445,tie_fighter,resistance,2,9,10,7,Dathomir
2024-07-08 09:17:18,446,at-st,resistance,3,2,5,4,Corellia
2024-07-08 09:17:17,447,x-wing,resistance,6,8,9,2,Zolan
2024-07-08 09:17:16,448,resistance_soldier,resistance,10,1,2,8,Chandrila
2024-07-08 09:17:15,449,stormtrooper,empire,5,8,1,6,Toydaria
2024-07-08 09:17:14,450,stormtrooper,empire,5,6,10,1,Chandrila
2024-07-08 09:17:13,451,tie_silencer,resistance,6,4,3,3,Shili
2024-07-08 09:17:12,452,tie_fighter,resistance,4,10,7,2,Bestine IV
2024-07-08 09:17:11,453,resistance_soldier,empire,6,9,8,5,Chandrila
2024-07-08 09:17:10,454,stormtrooper,resistance,6,5,5,3,Serenno
2024-07-08 09:17:09,455,x-wing,resistance,10,4,8,1,Cerea
2024-07-08 09:17:08,456,resistance_soldier,empire,7,8,8,9,Muunilinst
2024-07-08 09:17:07,457,at-st,resistance,2,10,4,4,Iktotch
2024-07-08 09:17:06,458,x-wing,resistance,4,8,10,7,Chandrila
2024-07-08 09:17:05,459,at-st,empire,9,10,8,10,Ojom
2024-07-08 09:17:04,460,at-at,empire,4,5,8,10,Chandrila
2024-07-08 09:17:03,461,at-st,resistance,1,9,4,5,Aleen Minor
2024-07-08 09:17:02,462,at-st,resistance,2,6,5,3,Glee Anselm
2024-07-08 09:17:01,463,at-st,resistance,4,2,9,4,Zolan
2024-07-08 09:17:00,464,tie_fighter,resistance,3,7,4,10,Rodia
2024-07-08 09:16:59,465,resistance_soldier,empire,3,6,8,9,Ojom
2024-07-08 09:16:58,466,resistance_soldier,empire,9,1,5,7,Tatooine
2024-07-08 09:16:57,467,unknown,empire,9,6,7,3,Tholoth
2024-07-08 09:16:56,468,at-at,resistance,5,2,10,4,Troiken
2024-07-08 09:16:55,469,at-at,empire,1,3,6,7,Iktotch
2024-07-08 09:16:54,470,at-at,resistance,2,6,6,4,Naboo
2024-07-08 09:16:53,471,at-st,empire,10,6,7,8,Tatooine
2024-07-08 09:16:52,472,resistance_soldier,resistance,5,9,4,7,Iktotch
2024-07-08 09:16:51,473,at-at,resistance,9,10,9,2,Glee Anselm
2024-07-08 09:16:50,474,tie_silencer,resistance,3,10,10,4,Vulpter
2024-07-08 09:16:49,475,x-wing,empire,2,6,8,6,Mirial
2024-07-08 09:16:48,476,x-wing,empire,8,1,3,6,Rodia
2024-07-08 09:16:47,477,tie_silencer,resistance,2,10,4,7,Mirial
2024-07-08 09:16:46,478,unknown,resistance,3,2,6,4,Aleen Minor
2024-07-08 09:16:45,479,resistance_soldier,empire,6,3,6,7,Ryloth
2024-07-08 09:16:44,480,x-wing,resistance,2,5,9,6,Bestine IV
2024-07-08 09:16:43,481,at-at,empire,2,6,10,1,Chandrila
2024-07-08 09:16:42,482,at-st,empire,2,2,9,1,Eriadu
2024-07-08 09:16:41,483,x-wing,empire,6,3,5,5,Aleen Minor
2024-07-08 09:16:40,484,x-wing,resistance,10,7,8,5,Malastare
2024-07-08 09:16:39,485,unknown,empire,5,3,5,4,Alderaan
2024-07-08 09:16:38,486,unknown,resistance,8,6,6,1,Concord Dawn
2024-07-08 09:16:37,487,x-wing,empire,10,4,10,8,Skako
2024-07-08 09:16:36,488,tie_fighter,empire,5,9,9,5,Kashyyyk
2024-07-08 09:16:35,489,unknown,empire,2,5,4,3,Tatooine
2024-07-08 09:16:34,490,at-st,resistance,10,5,1,9,Shili
2024-07-08 09:16:33,491,resistance_soldier,resistance,3,6,3,3,Stewjon
2024-07-08 09:16:32,492,stormtrooper,resistance,5,3,6,7,Naboo
2024-07-08 09:16:31,493,stormtrooper,empire,6,4,6,2,Mirial
2024-07-08 09:16:30,494,tie_fighter,empire,7,1,10,4,Ojom
2024-07-08 09:16:29,495,resistance_soldier,resistance,3,4,9,2,Chandrila
2024-07-08 09:16:28,496,stormtrooper,empire,5,10,6,2,Malastare
2024-07-08 09:16:27,497,tie_silencer,empire,7,9,4,4,Eriadu
2024-07-08 09:16:26,498,at-st,empire,4,10,6,3,Ojom
2024-07-08 09:16:25,499,resistance_soldier,empire,2,10,2,6,Champala
2024-07-08 09:16:24,500,resistance_soldier,empire,7,9,8,5,Concord Dawn
2024-07-08 09:16:23,501,tie_silencer,resistance,10,6,4,10,Stewjon
2024-07-08 09:16:22,502,stormtrooper,resistance,7,6,7,9,Mon Cala
2024-07-08 09:16:21,503,at-at,resistance,9,8,5,5,Aleen Minor
2024-07-08 09:16:20,504,x-wing,resistance,7,2,1,5,Kashyyyk
2024-07-08 09:16:19,505,tie_fighter,empire,6,4,6,4,Umbara
2024-07-08 09:16:18,506,tie_silencer,empire,4,10,2,8,Eriadu
2024-07-08 09:16:17,507,resistance_soldier,empire,9,6,6,3,Eriadu
2024-07-08 09:16:16,508,x-wing,resistance,7,10,3,5,Mon Cala
2024-07-08 09:16:15,509,x-wing,empire,2,6,5,8,Chandrila
2024-07-08 09:16:14,510,x-wing,empire,10,1,10,7,Socorro
2024-07-08 09:16:13,511,tie_silencer,empire,3,1,9,2,Socorro
2024-07-08 09:16:12,512,at-at,empire,7,3,1,5,Naboo
2024-07-08 09:16:11,513,tie_fighter,resistance,2,6,7,8,Dagobah
2024-07-08 09:16:10,514,stormtrooper,empire,1,1,10,10,Aleen Minor
2024-07-08 09:16:09,515,tie_fighter,resistance,7,6,10,6,Ojom
2024-07-08 09:16:08,516,x-wing,resistance,3,2,7,4,Kalee
2024-07-08 09:16:07,517,tie_fighter,resistance,7,2,6,10,Corellia
2024-07-08 09:16:06,518,x-wing,empire,6,1,10,10,Tund
2024-07-08 09:16:05,519,tie_fighter,empire,7,7,4,5,Trandosha
2024-07-08 09:16:04,520,at-st,resistance,4,4,1,9,Haruun Kal
2024-07-08 09:16:03,521,at-st,resistance,6,5,7,1,Muunilinst
2024-07-08 09:16:02,522,at-at,empire,9,1,6,3,Zolan
2024-07-08 09:16:01,523,resistance_soldier,resistance,7,6,7,9,Toydaria
2024-07-08 09:16:00,524,unknown,empire,3,2,6,10,Glee Anselm
2024-07-08 09:15:59,525,tie_silencer,resistance,3,10,1,6,Cerea
2024-07-08 09:15:58,526,at-at,empire,6,1,4,3,Mirial
2024-07-08 09:15:57,527,resistance_soldier,resistance,9,2,4,9,Serenno
2024-07-08 09:15:56,528,tie_silencer,resistance,1,3,2,7,Haruun Kal
2024-07-08 09:15:55,529,tie_fighter,resistance,4,10,10,8,Kashyyyk
2024-07-08 09:15:54,530,at-at,empire,10,2,2,5,Bestine IV
2024-07-08 09:15:53,531,resistance_soldier,empire,6,7,4,1,Toydaria
2024-07-08 09:15:52,532,stormtrooper,resistance,7,3,2,10,Rodia
2024-07-08 09:15:51,533,unknown,empire,4,10,4,5,Malastare
2024-07-08 09:15:50,534,x-wing,empire,4,6,4,5,Aleen Minor
2024-07-08 09:15:49,535,resistance_soldier,resistance,1,6,1,6,Ojom
2024-07-08 09:15:48,536,stormtrooper,empire,1,10,3,1,Dagobah
2024-07-08 09:15:47,537,tie_silencer,resistance,3,2,10,4,Bestine IV
2024-07-08 09:15:46,538,x-wing,empire,6,2,9,2,Stewjon
2024-07-08 09:15:45,539,at-st,empire,2,7,4,3,Kashyyyk
2024-07-08 09:15:44,540,x-wing,empire,4,3,1,4,Concord Dawn
2024-07-08 09:15:43,541,unknown,resistance,9,1,4,9,Muunilinst
2024-07-08 09:15:42,542,tie_silencer,empire,7,7,1,8,Kalee
2024-07-08 09:15:41,543,at-at,resistance,10,2,8,4,Toydaria
2024-07-08 09:15:40,544,at-st,resistance,1,9,8,5,Aleen Minor
2024-07-08 09:15:39,545,x-wing,resistance,5,4,7,5,Dathomir
2024-07-08 09:15:38,546,tie_fighter,resistance,10,5,8,6,Ryloth
2024-07-08 09:15:37,547,stormtrooper,resistance,7,2,9,4,Iridonia
2024-07-08 09:15:36,548,at-st,empire,8,1,9,3,Serenno
2024-07-08 09:15:35,549,stormtrooper,resistance,9,6,5,5,Dagobah
2024-07-08 09:15:34,550,at-at,resistance,4,7,3,6,Quermia
2024-07-08 09:15:33,551,tie_silencer,resistance,8,2,4,5,Muunilinst
2024-07-08 09:15:32,552,at-st,empire,6,7,4,1,Dathomir
2024-07-08 09:15:31,553,tie_fighter,resistance,4,5,4,8,Sullust
2024-07-08 09:15:30,554,tie_fighter,empire,9,8,5,9,Cerea
2024-07-08 09:15:29,555,unknown,empire,10,2,7,5,Naboo
2024-07-08 09:15:28,556,resistance_soldier,resistance,8,2,5,7,Tund
2024-07-08 09:15:27,557,tie_fighter,resistance,10,10,1,9,Chandrila
2024-07-08 09:15:26,558,x-wing,resistance,6,9,2,3,Quermia
2024-07-08 09:15:25,559,stormtrooper,empire,9,6,4,3,Umbara
2024-07-08 09:15:24,560,x-wing,resistance,9,10,6,9,Dagobah
2024-07-08 09:15:23,561,tie_fighter,empire,4,7,3,6,Socorro
2024-07-08 09:15:22,562,resistance_soldier,empire,2,8,10,7,Socorro
2024-07-08 09:15:21,563,x-wing,resistance,7,3,2,2,Stewjon
2024-07-08 09:15:20,564,tie_fighter,empire,6,9,5,8,Shili
2024-07-08 09:15:19,565,tie_fighter,resistance,9,5,6,1,Troiken
2024-07-08 09:15:18,566,tie_fighter,empire,8,6,3,6,Glee Anselm
2024-07-08 09:15:17,567,tie_fighter,resistance,6,3,1,5,Alderaan
2024-07-08 09:15:16,568,at-at,empire,8,3,9,1,Bestine IV
2024-07-08 09:15:15,569,stormtrooper,resistance,4,7,5,1,Dagobah
2024-07-08 09:15:14,570,x-wing,empire,10,4,5,9,Quermia
2024-07-08 09:15:13,571,stormtrooper,resistance,6,3,4,10,Chandrila
2024-07-08 09:15:12,572,resistance_soldier,empire,1,4,3,6,Tund
2024-07-08 09:15:11,573,resistance_soldier,empire,4,7,7,6,Kalee
2024-07-08 09:15:10,574,at-at,empire,4,5,2,8,Bestine IV
2024-07-08 09:15:09,575,tie_silencer,resistance,7,5,9,6,Naboo
2024-07-08 09:15:08,576,at-at,empire,10,9,8,9,Kalee
2024-07-08 09:15:07,577,resistance_soldier,resistance,2,6,3,10,Malastare
2024-07-08 09:15:06,578,resistance_soldier,empire,2,4,4,6,Chandrila
2024-07-08 09:15:05,579,resistance_soldier,resistance,10,9,5,6,Tund
2024-07-08 09:15:04,580,at-at,resistance,10,4,8,1,Shili
2024-07-08 09:15:03,581,resistance_soldier,resistance,4,7,10,6,Umbara
2024-07-08 09:15:02,582,tie_fighter,resistance,3,3,10,9,Kashyyyk
2024-07-08 09:15:01,583,stormtrooper,empire,8,1,7,6,Mon Cala
2024-07-08 09:15:00,584,unknown,resistance,9,7,1,1,Dorin
2024-07-08 09:14:59,585,at-st,resistance,1,8,6,4,Kalee
2024-07-08 09:14:58,586,at-at,empire,2,6,2,3,Naboo
2024-07-08 09:14:57,587,tie_silencer,empire,1,6,8,1,Rodia
2024-07-08 09:14:56,588,tie_silencer,resistance,9,4,7,7,Kashyyyk
2024-07-08 09:14:55,589,tie_silencer,empire,9,2,3,1,Vulpter
2024-07-08 09:14:54,590,unknown,resistance,8,7,8,6,Dagobah
2024-07-08 09:14:53,591,at-st,resistance,7,8,3,4,Vulpter
2024-07-08 09:14:52,592,at-at,empire,4,2,1,5,Mon Cala
2024-07-08 09:14:51,593,tie_fighter,resistance,6,7,2,6,Alderaan
2024-07-08 09:14:50,594,resistance_soldier,empire,2,4,7,10,Tholoth
2024-07-08 09:14:49,595,tie_silencer,resistance,2,9,6,6,Champala
2024-07-08 09:14:48,596,at-at,resistance,2,4,9,9,Concord Dawn
2024-07-08 09:14:47,597,tie_silencer,empire,9,4,7,4,Malastare
2024-07-08 09:14:46,598,stormtrooper,resistance,4,3,10,3,Cerea
2024-07-08 09:14:45,599,at-st,empire,6,6,10,5,Muunilinst
2024-07-08 09:14:44,600,x-wing,resistance,3,6,4,4,Malastare
2024-07-08 09:14:43,601,resistance_soldier,resistance,6,5,9,2,Stewjon
2024-07-08 09:14:42,602,tie_silencer,empire,10,10,1,6,Eriadu
2024-07-08 09:14:41,603,tie_fighter,empire,3,6,2,9,Dorin
2024-07-08 09:14:40,604,tie_silencer,empire,1,2,9,9,Eriadu
2024-07-08 09:14:39,605,at-at,resistance,8,6,7,8,Eriadu
2024-07-08 09:14:38,606,stormtrooper,resistance,7,7,4,4,Glee Anselm
2024-07-08 09:14:37,607,tie_silencer,empire,7,8,6,10,Malastare
2024-07-08 09:14:36,608,resistance_soldier,empire,10,4,1,8,Umbara
2024-07-08 09:14:35,609,x-wing,resistance,3,1,3,8,Stewjon
2024-07-08 09:14:34,610,tie_silencer,empire,7,3,6,4,Corellia
2024-07-08 09:14:33,611,stormtrooper,empire,6,2,1,5,Rodia
2024-07-08 09:14:32,612,resistance_soldier,resistance,1,9,8,4,Quermia
2024-07-08 09:14:31,613,stormtrooper,empire,7,2,7,3,Champala
2024-07-08 09:14:30,614,x-wing,empire,9,3,7,2,Dathomir
2024-07-08 09:14:29,615,at-st,resistance,8,2,3,5,Concord Dawn
2024-07-08 09:14:28,616,at-at,empire,5,5,1,6,Troiken
2024-07-08 09:14:27,617,resistance_soldier,resistance,1,8,7,8,Champala
2024-07-08 09:14:26,618,tie_fighter,empire,8,9,1,10,Ojom
2024-07-08 09:14:25,619,tie_fighter,empire,8,6,7,6,Dorin
2024-07-08 09:14:24,620,resistance_soldier,resistance,2,6,3,5,Concord Dawn
2024-07-08 09:14:23,621,at-at,empire,2,5,2,9,Kashyyyk
2024-07-08 09:14:22,622,resistance_soldier,resistance,8,3,6,6,Sullust
2024-07-08 09:14:21,623,tie_silencer,resistance,1,3,3,2,Glee Anselm
2024-07-08 09:14:20,624,at-st,empire,9,3,5,2,Quermia
2024-07-08 09:14:19,625,at-st,empire,9,5,10,10,Tund
2024-07-08 09:14:18,626,stormtrooper,resistance,1,4,9,7,Toydaria
2024-07-08 09:14:17,627,resistance_soldier,empire,4,6,8,3,Rodia
2024-07-08 09:14:16,628,tie_silencer,resistance,1,2,6,8,Chandrila
2024-07-08 09:14:15,629,unknown,empire,9,10,6,3,Shili
2024-07-08 09:14:14,630,at-st,resistance,7,5,3,6,Glee Anselm
2024-07-08 09:14:13,631,tie_silencer,empire,8,8,10,10,Troiken
2024-07-08 09:14:12,632,tie_silencer,resistance,2,5,5,10,Dorin
2024-07-08 09:14:11,633,tie_fighter,resistance,9,5,10,3,Corellia
2024-07-08 09:14:10,634,tie_fighter,resistance,9,4,5,2,Haruun Kal
2024-07-08 09:14:09,635,tie_fighter,resistance,4,7,8,10,Champala
2024-07-08 09:14:08,636,resistance_soldier,empire,9,9,4,5,Cerea
2024-07-08 09:14:07,637,stormtrooper,empire,6,8,4,1,Shili
2024-07-08 09:14:06,638,resistance_soldier,empire,6,5,8,4,Cerea
2024-07-08 09:14:05,639,resistance_soldier,resistance,9,1,6,9,Vulpter
2024-07-08 09:14:04,640,unknown,resistance,7,10,5,5,Eriadu
2024-07-08 09:14:03,641,tie_silencer,resistance,6,10,4,6,Cerea
2024-07-08 09:14:02,642,at-st,empire,7,8,9,2,Skako
2024-07-08 09:14:01,643,at-at,resistance,5,4,6,2,Umbara
2024-07-08 09:14:00,644,x-wing,resistance,9,10,4,2,Iktotch
2024-07-08 09:13:59,645,x-wing,empire,6,10,6,3,Rodia
2024-07-08 09:13:58,646,stormtrooper,resistance,5,3,4,3,Zolan
2024-07-08 09:13:57,647,resistance_soldier,empire,2,9,4,4,Socorro
2024-07-08 09:13:56,648,resistance_soldier,empire,7,7,8,10,Toydaria
2024-07-08 09:13:55,649,unknown,empire,3,9,2,5,Corellia
2024-07-08 09:13:54,650,stormtrooper,resistance,9,8,4,3,Glee Anselm
2024-07-08 09:13:53,651,unknown,empire,6,1,3,8,Sullust
2024-07-08 09:13:52,652,stormtrooper,resistance,10,6,5,1,Stewjon
2024-07-08 09:13:51,653,x-wing,empire,6,2,1,9,Quermia
2024-07-08 09:13:50,654,at-at,empire,5,1,8,9,Eriadu
2024-07-08 09:13:49,655,unknown,empire,2,7,7,2,Ryloth
2024-07-08 09:13:48,656,at-st,resistance,10,1,4,5,Toydaria
2024-07-08 09:13:47,657,at-st,empire,6,6,9,6,Umbara
2024-07-08 09:13:46,658,tie_silencer,resistance,4,7,7,3,Mirial
2024-07-08 09:13:45,659,tie_fighter,empire,8,5,8,2,Troiken
2024-07-08 09:13:44,660,stormtrooper,empire,3,3,8,10,Toydaria
2024-07-08 09:13:43,661,tie_fighter,resistance,9,1,7,7,Iridonia
2024-07-08 09:13:42,662,x-wing,empire,2,5,6,3,Bestine IV
2024-07-08 09:13:41,663,at-st,empire,7,1,2,5,Quermia
2024-07-08 09:13:40,664,unknown,resistance,4,7,8,7,Aleen Minor
2024-07-08 09:13:39,665,stormtrooper,empire,8,2,4,3,Concord Dawn
2024-07-08 09:13:38,666,at-at,resistance,5,2,7,8,Stewjon
2024-07-08 09:13:37,667,stormtrooper,resistance,2,8,2,2,Shili
2024-07-08 09:13:36,668,stormtrooper,empire,1,7,7,1,Eriadu
2024-07-08 09:13:35,669,tie_fighter,resistance,3,10,2,10,Dathomir
2024-07-08 09:13:34,670,at-at,resistance,10,7,9,8,Kalee
2024-07-08 09:13:33,671,at-st,resistance,8,7,5,5,Toydaria
2024-07-08 09:13:32,672,unknown,resistance,1,10,10,9,Trandosha
2024-07-08 09:13:31,673,at-st,empire,2,7,7,10,Mirial
2024-07-08 09:13:30,674,at-st,empire,7,6,2,5,Malastare
2024-07-08 09:13:29,675,x-wing,empire,6,9,5,9,Sullust
2024-07-08 09:13:28,676,unknown,resistance,9,10,10,1,Tholoth
2024-07-08 09:13:27,677,at-at,resistance,5,5,6,7,Trandosha
2024-07-08 09:13:26,678,tie_fighter,resistance,3,6,6,6,Mirial
2024-07-08 09:13:25,679,x-wing,empire,3,3,3,2,Dathomir
2024-07-08 09:13:24,680,tie_fighter,resistance,4,4,8,7,Kashyyyk
2024-07-08 09:13:23,681,resistance_soldier,resistance,9,2,3,8,Ryloth
2024-07-08 09:13:22,682,x-wing,empire,3,5,5,4,Aleen Minor
2024-07-08 09:13:21,683,tie_fighter,resistance,9,8,8,3,Malastare
2024-07-08 09:13:20,684,unknown,empire,3,5,8,7,Kalee
2024-07-08 09:13:19,685,tie_silencer,resistance,5,9,4,3,Ojom
2024-07-08 09:13:18,686,resistance_soldier,empire,1,3,2,6,Iktotch
2024-07-08 09:13:17,687,unknown,empire,8,6,2,6,Tund
2024-07-08 09:13:16,688,unknown,resistance,6,10,5,7,Haruun Kal
2024-07-08 09:13:15,689,x-wing,resistance,6,8,1,4,Trandosha
2024-07-08 09:13:14,690,stormtrooper,empire,7,2,6,7,Dathomir
2024-07-08 09:13:13,691,stormtrooper,empire,9,3,8,5,Malastare
2024-07-08 09:13:12,692,resistance_soldier,empire,5,10,9,10,Toydaria
2024-07-08 09:13:11,693,at-st,resistance,7,8,3,7,Quermia
2024-07-08 09:13:10,694,stormtrooper,resistance,7,3,2,5,Tholoth
2024-07-08 09:13:09,695,stormtrooper,resistance,2,10,7,10,Eriadu
2024-07-08 09:13:08,696,unknown,resistance,5,1,1,10,Concord Dawn
2024-07-08 09:13:07,697,unknown,resistance,5,3,2,2,Ryloth
2024-07-08 09:13:06,698,tie_fighter,empire,3,5,5,3,Socorro
2024-07-08 09:13:05,699,x-wing,resistance,5,5,10,1,Corellia
2024-07-08 09:13:04,700,stormtrooper,resistance,4,8,6,8,Toydaria
2024-07-08 09:13:03,701,unknown,resistance,7,10,7,4,Corellia
2024-07-08 09:13:02,702,unknown,resistance,8,6,6,9,Haruun Kal
2024-07-08 09:13:01,703,stormtrooper,empire,9,6,4,9,Champala
2024-07-08 09:13:00,704,resistance_soldier,resistance,5,2,7,8,Concord Dawn
2024-07-08 09:12:59,705,x-wing,resistance,5,8,8,4,Rodia
2024-07-08 09:12:58,706,tie_fighter,empire,4,6,7,4,Troiken
2024-07-08 09:12:57,707,at-st,resistance,2,2,5,4,Tatooine
2024-07-08 09:12:56,708,at-at,resistance,4,2,2,1,Iktotch
2024-07-08 09:12:55,709,resistance_soldier,resistance,5,8,3,6,Toydaria
2024-07-08 09:12:54,710,tie_fighter,resistance,9,7,1,7,Serenno
2024-07-08 09:12:53,711,at-at,resistance,3,5,10,7,Malastare
2024-07-08 09:12:52,712,at-at,resistance,2,4,1,8,Iktotch
2024-07-08 09:12:51,713,stormtrooper,resistance,5,9,6,6,Naboo
2024-07-08 09:12:50,714,at-at,empire,2,7,10,8,Vulpter
2024-07-08 09:12:49,715,x-wing,resistance,6,1,9,1,Mon Cala
2024-07-08 09:12:48,716,tie_silencer,resistance,6,8,10,8,Iridonia
2024-07-08 09:12:47,717,tie_fighter,empire,8,3,8,7,Vulpter
2024-07-08 09:12:46,718,resistance_soldier,resistance,4,5,10,2,Iridonia
2024-07-08 09:12:45,719,resistance_soldier,resistance,7,8,2,1,Eriadu
2024-07-08 09:12:44,720,stormtrooper,resistance,7,1,6,4,Mon Cala
2024-07-08 09:12:43,721,tie_silencer,empire,8,9,6,4,Trandosha
2024-07-08 09:12:42,722,at-at,resistance,2,8,9,3,Malastare
2024-07-08 09:12:41,723,tie_silencer,empire,5,3,1,4,Mon Cala
2024-07-08 09:12:40,724,stormtrooper,empire,8,6,3,1,Dathomir
2024-07-08 09:12:39,725,tie_fighter,empire,4,5,8,3,Ojom
2024-07-08 09:12:38,726,unknown,resistance,6,2,6,5,Toydaria
2024-07-08 09:12:37,727,x-wing,empire,3,2,7,4,Rodia
2024-07-08 09:12:36,728,unknown,resistance,2,7,7,1,Mon Cala
2024-07-08 09:12:35,729,tie_fighter,resistance,6,5,3,5,Alderaan
2024-07-08 09:12:34,730,at-at,resistance,7,2,1,2,Chandrila
2024-07-08 09:12:33,731,at-at,empire,6,7,3,8,Eriadu
